784,1995
3008,1625
1353,1935
1655,1754
2633,1790
528,1985
3127,1759
497,2175
3085,1770
703,2197
2719,1839
1605,1951
1277,1858
2787,1794
366,2161
3107,1823
530,2268
2899,1919
866,2289
2480,2000
1810,2000
1035,1988
2939,1776
338,2070
3167,1699
821,2112
2930,1729
1241,2037
1813,1806
2579,1785
491,1999
3131,1691
314,2119
3206,1737
991,2085
2800,1806
1444,2058
1471,1818
2668,1755
375,2192
3123,1771
400,2224
3039,1786
1181,2089
2277,1843
2176,1920
783,2054
2871,1754
306,2128
3168,1798
521,2179
2946,1840
1467,1990
1978,1819
2339,1904
485,2178
2944,1863
336,2231
3121,1887
783,2219
2835,1839
1744,1968
1633,1823
2646,1805
424,2160
3120,1779
446,2227
3063,1651
1203,1767
2115,2139
1616,3031
738,2525
3008,1879
592,1954
3322,1591
525,2128
3020,1691
1309,1978
2139,1682
2658,1741
707,2038
2977,1779
336,2099
3154,1744
734,2130
2899,1773
1575,1968
1791,1761
2803,1821
452,2143
2998,1889
353,2240
3088,1859
951,2126
2752,1840
1935,1857
1431,1824
2995,1721
451,1975
3213,1663
575,2146
3120,1690
1264,1977
2269,1683
2608,1791
738,1974
3141,1680
363,2082
3199,1734
683,2023
2990,1746
1520,2013
2003,1782
2783,1747
581,2065
3202,1700
379,2117
3200,1739
779,2112
2839,1762
1798,1898
1694,1797
2941,1709
415,2037
3212,1722
463,2128
3115,1728
1008,2081
2368,1862
2467,1871
930,1961
3061,1765
342,2039
3181,1674
543,2129
3010,1725
1335,1943
2126,1813
2679,1647
738,1755
3344,1534
0,3117
2299,3030
265,2469
3538,1626
884,1937
2915,1564
1696,1780
1840,1755
2862,1631
497,1962
3066,1710
335,2047
3083,1774
967,2101
2746,1698
1947,1840
1420,1812
2943,1791
427,2157
3059,1877
336,2224
2930,1872
1155,2115
2155,1872
2559,1809
727,1967
3042,1705
386,2117
3194,1714
645,2035
2986,1728
1520,1895
1984,1729
2804,1744
547,2001
3195,1712
401,2027
3185,1697
850,2067
2864,1808
1823,1927
1631,1815
2914,1834
445,2096
3200,1733
400,2238
3120,1735
1104,2061
2405,1814
2463,1872
934,2059
3041,1779
443,2121
3171,1796
595,2178
3015,1824
1442,2000
2094,1749
2651,1817
743,2128
3182,1786
365,2214
3197,1817
778,2128
2945,1786
1691,2003
1776,1760
2895,1744
542,2077
3242,1739
479,1997
3188,1520
1041,2255
1865,3104
2390,2494
1158,1904
3439,1578
354,1865
3171,1660
730,2145
2704,1712
1710,1911
1235,1821
3002,1715
431,2013
3205,1769
385,2162
2955,1803
915,2095
2457,1903
1952,1930
960,2059
2703,1885
496,2230
3113,1963
289,2229
3010,1856
880,2132
2608,1831
1827,1891
1898,1791
2970,1738
554,2091
3227,1682
401,2105
3043,1710
1135,1981
1959,1735
2517,1808
711,2107
3115,1763
381,2090
3218,1781
478,2163
2861,1787
1359,1993
1708,1861
2704,1815
478,2110
3167,1718
384,2139
3136,1808
693,2171
2660,1885
1623,1986
1326,1906
2877,1808
355,2160
3213,1799
420,2271
3003,1790
852,2157
2539,1866
1867,1998
925,2002
2736,1867
786,2125
3162,1806
320,2240
3078,1808
755,2155
2658,1822
1664,1985
1198,1872
2864,1767
591,1959
3481,1520
217,2402
2096,3054
839,2735
2597,1841
2142,1680
944,1771
2797,1664
562,2033
3179,1678
350,2143
3022,1725
774,2122
2615,1790
1712,1888
1178,1968
2930,1818
403,2134
3149,1817
330,2222
2895,1827
986,2128
2323,1877
1915,2028
782,2047
2768,1968
457,2144
3154,1685
359,2058
2971,1714
909,2032
2539,1778
1842,1861
1695,1808
2975,1691
379,2109
3229,1746
381,2163
2906,1715
1058,1957
1742,1666
2490,1755
398,2006
3051,1762
327,2125
3136,1725
629,2186
2767,1774
1420,2006
1471,1792
2711,1827
354,2014
3136,1744
373,2186
3019,1747
822,2169
2631,1781
1712,1968
1181,1959
2848,1814
176,2190
3182,1794
432,2205
2946,1867
1069,2130
1990,1808
2439,1799
653,2066
3088,1787
266,2115
3184,1734
465,1973
3152,1526
1059,2391
991,3250
2218,2542
964,1995
3147,1521
545,1840
3223,1651
398,2082
2974,1753
1105,2129
1941,1819
2459,1805
625,2093
3047,1703
368,2017
3171,1743
475,2167
2841,1951
1344,2155
1551,2087
2613,1851
418,2171
3094,1873
276,2211
3101,1873
683,2170
2683,1822
1683,1935
1403,1808
2918,1674
495,2096
3248,1711
384,2125
3033,1754
973,2047
2567,1797
1941,1793
1151,1968
3061,1726
385,2185
3195,1741
499,2130
2899,1771
1182,2043
1840,1717
2610,1791
570,2080
3115,1786
519,2123
3174,1729
592,2023
2793,1811
1483,1941
1437,1799
2788,1776
409,2031
3250,1750
496,2143
3126,1744
697,2183
2672,1838
1776,1879
1241,1968
3009,1777
354,2053
3248,1710
646,2115
3026,1795
1094,2127
1969,1732
2543,1841
602,2019
3088,1733
547,2194
3154,1795
851,2173
2890,1855
1305,2000
1658,1794
2683,1801
433,1840
3402,1477
350,2457
2334,3135
1006,2711
2633,1856
2693,1622
992,1857
2875,1616
304,2017
3233,1687
626,2160
3013,1690
1403,1943
2192,1746
2687,1792
697,1971
2994,1745
313,2178
3230,1778
692,2166
2874,1904
1552,2037
1895,1974
2797,1873
530,2171
3104,1872
347,2111
3216,1707
976,2037
2862,1723
1993,1840
1648,1793
3083,1715
555,1982
3307,1733
561,2143
3194,1669
1215,1924
2416,1710
2629,1715
923,1984
3200,1646
407,2086
3338,1734
623,2112
3101,1759
1478,1966
2112,1744
2843,1792
709,2026
3227,1822
443,2044
3282,1703
822,2131
2987,1834
1767,1984
1843,1835
3010,1769
576,2102
3283,1741
498,2183
3238,1745
1082,2103
2585,1877
2447,1823
1014,1982
3258,1729
439,2158
3134,1811
809,2179
3022,1741
1872,1922
1743,1825
3024,1783
